Date,Close
2016-05-06,46663.67
2016-05-09,46628.94
2016-05-10,46178.72
2016-05-11,46053.07
2016-05-12,46022.02
2016-05-13,46063.67
2016-05-16,46825.77
2016-05-17,46711.75
2016-05-18,46609.83
2016-05-19,45751.68
2016-05-20,45784.76
2016-05-23,46042.23
2016-05-24,46275.18
2016-05-25,46695.37
2016-05-27,46634.55
2016-05-30,46572.23
2016-05-31,45844.15
2016-06-01,44700.67
2016-06-02,44772.72
2016-06-03,45523.93
2016-06-06,45582.8
2016-06-07,46365.69
2016-06-08,46551.54
2016-06-09,45940.12
2016-06-10,45348.2
2016-06-13,45117.85
2016-06-14,44729.08
2016-06-15,44916.52
2016-06-16,44007.81
2016-06-17,44606.86
2016-06-20,45344.03
2016-06-21,45782.01
2016-06-22,46196.74
2016-06-23,46826.85
2016-06-24,44773.75
2016-06-27,44045.53
2016-06-28,44613.59
2016-06-29,44807.16
2016-06-30,44748.53
2016-07-01,44754.05
2016-07-04,44294.15
2016-07-05,44118.09
2016-07-06,43549.58
2016-07-07,44077.16
2016-07-08,44024.66
2016-07-11,44875.62
2016-07-12,45140.51
2016-07-13,45017.78
2016-07-14,45246.26
2016-07-15,45540.6
2016-07-18,46118.19
2016-07-19,46251.65
2016-07-20,46504.82
2016-07-21,46639.17
2016-07-22,46541.69
2016-07-25,47026.01
2016-07-26,46905.6
2016-07-27,46803.82
2016-07-28,46718.98
2016-07-29,46171.72
2016-08-01,46221.38
2016-08-02,47031.7
2016-08-03,46762.24
2016-08-04,47407.09
2016-08-05,47604.22
2016-08-08,47910.99
2016-08-09,48260.19
2016-08-10,48400.99
2016-08-11,48675.96
2016-08-12,48631.44
2016-08-16,48463.51
2016-08-17,48006.75
2016-08-18,47967.07
2016-08-19,47536.72
2016-08-22,47619.49
2016-08-23,47524.92
2016-08-24,47478.83
2016-08-25,47464.07
2016-08-26,47456.36
2016-08-29,47427.99
2016-08-30,47989.59
2016-08-31,47935.1
2016-09-01,47221.32
2016-09-02,47405.71
2016-09-05,47980.57
2016-09-06,48081.09
2016-09-07,48478.28
2016-09-08,48129.15
2016-09-09,47326.14
2016-09-12,46756.18
2016-09-13,46797.85
2016-09-14,46988.55
2016-09-15,47198.39
2016-09-16,47166.67
2016-09-19,47405.08
2016-09-20,47528.84
2016-09-21,47625.23
2016-09-22,48154.88
2016-09-23,47865.78
2016-09-26,47448.1
2016-09-27,47278.65
2016-09-28,47317.71
2016-09-29,47494.62
2016-09-30,47084.94
2016-10-03,47399.32
2016-10-04,47900.66
2016-10-05,48017.65
2016-10-06,48014.44
2016-10-07,47762.81
2016-10-10,48027.79
2016-10-11,47912.93
2016-10-12,47924.95
2016-10-13,47303.15
2016-10-14,47285.64
2016-10-17,47264.17
2016-10-18,47436.67
2016-10-19,47876.12
2016-10-20,47894.17
2016-10-21,47931.14
2016-10-24,48508.91
2016-10-25,48459.91
2016-10-26,48381.29
2016-10-27,48651.28
2016-10-28,49070.85
2016-10-31,49158.8
2016-11-02,47899.1
2016-11-03,47899.61
2016-11-04,47610.85
2016-11-07,47716.02
2016-11-08,48127.63
2016-11-09,48214.73
2016-11-10,48447.59
2016-11-14,47539.85
2016-11-15,47579.82
2016-11-16,47634.64
2016-11-17,47274.21
2016-11-18,46910.91
2016-11-21,47512.34
2016-11-22,48030.14
2016-11-23,48540.67
2016-11-24,48824.83
2016-11-25,48579.08
2016-11-28,48231.47
2016-11-29,48199.38
2016-11-30,48618.64
2016-12-01,48404.21
2016-12-02,48474.03
2016-12-05,49647.48
2016-12-06,50269.7
2016-12-07,50380.35
2016-12-08,51123.43
2016-12-09,50693.75
2016-12-12,50411.42
2016-12-13,51139.37
2016-12-14,51357.8
2016-12-15,50881.35
2016-12-16,51115.26
2016-12-19,51129.31
2016-12-20,51485.36
2016-12-21,51223.85
2016-12-22,51423.71
2016-12-23,51295.58
2016-12-27,51368.63
2016-12-28,51329.77
2016-12-29,51703.91
2016-12-30,51754.03
2017-01-02,51907.77
2017-01-03,52532.35
2017-01-04,52753.84
2017-01-05,52721.67
2017-01-09,53006.63
2017-01-10,53409.72
2017-01-11,53709.33
2017-01-12,53650.94
2017-01-13,53498.26
2017-01-16,53706.41
2017-01-17,53582.55
2017-01-18,53431.86
2017-01-19,53654.99
2017-01-20,53573.28
2017-01-23,53425.2
2017-01-24,53988.51
2017-01-25,55484.56
2017-01-26,55560.23
2017-01-27,55657.7
2017-01-30,55060.44
2017-01-31,55232.32
2017-02-01,55651.75
2017-02-02,55303.11
2017-02-03,55408.23
2017-02-06,55654.52
2017-02-07,55617.09
2017-02-08,55642.64
2017-02-09,56785.52
2017-02-10,57385.03
2017-02-13,57857.85
2017-02-14,57728.1
2017-02-15,57899.25
2017-02-16,58610.28
2017-02-17,57972.68
2017-02-20,58120.83
2017-02-21,59331.91
2017-02-22,59451.12
2017-02-23,59583.89
2017-02-24,58657.32
2017-02-27,58681.67
2017-02-28,58300.37
2017-03-01,59646.29
2017-03-02,59743.64
2017-03-03,59313.38
2017-03-06,58995.74
2017-03-07,58530.07
2017-03-08,58559.14
2017-03-09,57986.6
2017-03-10,58316.11
2017-03-13,59322.58
2017-03-14,59301.32
2017-03-15,59109.17
2017-03-16,60247.18
2017-03-17,60440.57
2017-03-20,60151.62
2017-03-21,59452.75
2017-03-22,58749.94
2017-03-23,59093.68
2017-03-24,59069.56
2017-03-27,58338.9
2017-03-28,58938.76
2017-03-29,58709.72
2017-03-30,58527.2
2017-03-31,57911.31
2017-04-03,58636.31
2017-04-04,59015.12
2017-04-05,59369.66
2017-04-06,59406.36
2017-04-07,59287.92
2017-04-10,59112.38
2017-04-11,58510.03
2017-04-12,58377.92
2017-04-13,58695.36
2017-04-18,58762.99
2017-04-19,59515.17
2017-04-20,59700.07
2017-04-21,59285.57
2017-04-24,60061.41
2017-04-25,61182.78
2017-04-26,61699.64
2017-04-27,61731.8
2017-04-28,61644.56
2017-05-02,62066.66
2017-05-04,61862.8
2017-05-05,61831.4
2017-05-08,61687.05
2017-05-09,62336.39
2017-05-10,61839.91
2017-05-11,61598.78
2017-05-12,61595.38
2017-05-15,61795.32
2017-05-16,61000.25
2017-05-17,60133.08
2017-05-18,59901.12
2017-05-19,60739.95
2017-05-22,61024.86
2017-05-23,60407.7
2017-05-24,60812.49
2017-05-25,61536.22
2017-05-26,60907.75
2017-05-29,60859.28
2017-05-30,60344.58
2017-05-31,60092.07
2017-06-01,60181.96
2017-06-02,60754.42
2017-06-05,60179.36
2017-06-06,60723.47
2017-06-07,60752.25
2017-06-08,61312.68
2017-06-09,61181.57
2017-06-12,60354.56
2017-06-13,60518.24
2017-06-14,60381.07
2017-06-16,60481.07
2017-06-19,61048.15
2017-06-20,60841.94
2017-06-21,61162.22
2017-06-22,60987.33
2017-06-23,60982.19
2017-06-26,61701.57
2017-06-27,61915.09
2017-06-28,61411.73
2017-06-29,61475.96
2017-06-30,61018.36
2017-07-03,61392.77
2017-07-04,60728.12
2017-07-05,60936.64
2017-07-06,60869.83
2017-07-07,60707.52
2017-07-10,60829.24
2017-07-11,60700.46
2017-07-12,61601.72
2017-07-13,62018.68
2017-07-14,62127.72
2017-07-17,62537.74
2017-07-18,62331.5
2017-07-19,62533.46
2017-07-20,62269.72
2017-07-21,61979.52
2017-07-24,61828.39
2017-07-25,61974.7
2017-07-26,62362.29
2017-07-27,62171.7
2017-07-28,62366.5
2017-07-31,62595.76
2017-08-01,62800.96
2017-08-02,62409.52
2017-08-03,62231.08
2017-08-04,62478.3
2017-08-07,62684.88
2017-08-08,63351.24
2017-08-09,62932.28
2017-08-10,62451.57
2017-08-11,62206.45
2017-08-14,62313.07
2017-08-16,62481.19
2017-08-17,61949.4
2017-08-18,62053.31
2017-08-21,62423.94
2017-08-22,62649.41
2017-08-23,62699.83
2017-08-24,63886.54
2017-08-25,64135.52
2017-08-28,65170.56
2017-08-29,64388.43
2017-08-30,64957.87
2017-08-31,64973.76
2017-09-01,65208.48
2017-09-04,65038.75
2017-09-05,64994.9
2017-09-06,64768.25
2017-09-07,64381.87
2017-09-08,64306.53
2017-09-11,64876.56
2017-09-12,64826.07
2017-09-13,64719.8
2017-09-14,64748.47
2017-09-15,64535.67
2017-09-18,64647.04
2017-09-19,64750.09
2017-09-20,64749.5
2017-09-21,64209.19
2017-09-22,64397.32
2017-09-25,63895.84
2017-09-26,63700.76
2017-09-27,63573.49
2017-09-28,63729.77
2017-09-29,64289.69
2017-10-02,64486.26
2017-10-03,64407.81
2017-10-04,63825.7
2017-10-05,64185.71
2017-10-06,64456.06
2017-10-09,64755.22
2017-10-10,65046.57
2017-10-11,65733.79
2017-10-12,65529.1
2017-10-13,65318.72
2017-10-16,65435.72
2017-10-17,64854.15
2017-10-18,64474.44
2017-10-19,63745.0
2017-10-20,63719.57
2017-10-23,63714.74
2017-10-24,63016.86
2017-10-25,63158.16
2017-10-26,63342.71
2017-10-27,64054.62
2017-10-30,64640.8
2017-10-31,64866.57
2017-11-02,64375.83
2017-11-03,64214.11
2017-11-06,64565.59
2017-11-07,65134.28
2017-11-08,64617.71
2017-11-09,63923.62
2017-11-10,63415.6
2017-11-13,63160.3
2017-11-14,63256.2
2017-11-15,62345.85
2017-11-16,62299.29
2017-11-17,63047.02
2017-11-20,63621.92
2017-11-21,64010.67
2017-11-22,63993.34
2017-11-23,64207.77
2017-11-24,63857.97
2017-11-27,64177.91
2017-11-28,63961.27
2017-11-29,62962.26
2017-11-30,62440.31
2017-12-01,62031.02
2017-12-04,62350.23
2017-12-05,62507.04
2017-12-06,62165.24
2017-12-07,62164.65
2017-12-08,62430.24
2017-12-11,62000.65
2017-12-12,62532.46
2017-12-13,62547.97
2017-12-14,62916.39
2017-12-15,62619.6
2017-12-18,63538.95
2017-12-19,63406.04
2017-12-20,63355.53
2017-12-21,63477.25
2017-12-22,63237.38
2017-12-27,63918.87
2017-12-28,64053.47
2017-12-29,63746.2
2018-01-03,63896.32
2018-01-04,65297.96
2018-01-05,65314.32
2018-01-08,65805.97
2018-01-09,65404.37
2018-01-10,64884.73
2018-01-11,65379.88
2018-01-12,65465.65
2018-01-15,65503.35
2018-01-16,66437.64
2018-01-17,66685.33
2018-01-18,66709.12
2018-01-19,66897.08
2018-01-22,67308.69
2018-01-23,67529.39
2018-01-24,67339.21
2018-01-25,66561.79
2018-01-26,66861.37
2018-01-29,66769.38
2018-01-30,66153.16
2018-01-31,66048.17
2018-02-01,65585.79
2018-02-02,65021.36
2018-02-05,64685.64
2018-02-06,62527.37
2018-02-07,63262.13
2018-02-08,62604.89
2018-02-09,61952.62
2018-02-12,62602.34
2018-02-13,63008.51
2018-02-14,63500.92
2018-02-15,63078.16
2018-02-16,62818.71
2018-02-19,62803.65
2018-02-20,62858.56
2018-02-21,62603.25
2018-02-22,62717.27
2018-02-23,62665.06
2018-02-26,62659.44
2018-02-27,62928.22
2018-02-28,61703.18
2018-03-01,61116.96
2018-03-02,60580.36
2018-03-05,60854.63
2018-03-06,61118.06
2018-03-07,61635.69
2018-03-08,61036.99
2018-03-09,61688.08
2018-03-12,62241.93
2018-03-13,61740.09
2018-03-14,61399.9
2018-03-15,61156.91
2018-03-16,60391.42
2018-03-19,59596.35
2018-03-20,59959.9
2018-03-21,60932.26
2018-03-22,59862.55
2018-03-23,59436.36
2018-03-26,58965.53
2018-03-27,59077.72
2018-03-28,58176.39
2018-03-29,58377.42
2018-04-03,58902.2
2018-04-04,58354.95
2018-04-05,59244.04
2018-04-06,59553.13
2018-04-09,59699.72
2018-04-10,59860.3
2018-04-11,59740.56
2018-04-12,60393.23
2018-04-13,60477.53
2018-04-16,60264.16
2018-04-17,60294.06
2018-04-18,60517.08
2018-04-19,60629.81
2018-04-20,60144.37
2018-04-23,59952.53
2018-04-24,59485.35
2018-04-25,59243.55
2018-04-26,59628.04
2018-04-27,59567.47
2018-04-30,59932.46
2018-05-02,60066.46
2018-05-04,58883.65
2018-05-07,58596.43
2018-05-08,58869.0
2018-05-09,59691.85
2018-05-10,60091.26
2018-05-11,60784.11
2018-05-14,60738.69
2018-05-15,59723.95
2018-05-16,59791.27
2018-05-17,59337.27
2018-05-18,58740.33
2018-05-21,59335.68
2018-05-22,59015.14
2018-05-23,58033.72
2018-05-24,58189.49
2018-05-25,58233.23
2018-05-28,58330.15
2018-05-29,57871.23
2018-05-30,57282.73
2018-06-01,57890.11
2018-06-04,58206.49
2018-06-05,59089.6
2018-06-06,59080.88
2018-06-07,59412.76
2018-06-08,59015.21
2018-06-11,58680.16
2018-06-12,58975.59
2018-06-13,58686.19
2018-06-14,58603.93
2018-06-15,57693.09
2018-06-18,56474.0
2018-06-19,55911.98
2018-06-20,56638.39
2018-06-21,56425.25
2018-06-22,56610.74
2018-06-25,56416.37
2018-06-26,56264.51
2018-06-27,56101.8
2018-06-28,55169.77
2018-06-29,55954.44
2018-07-02,55627.24
2018-07-03,56393.58
2018-07-04,56939.41
2018-07-05,56719.88
2018-07-06,56497.02
2018-07-09,56413.96
2018-07-10,57041.58
2018-07-11,56544.08
2018-07-12,56671.44
2018-07-13,56594.71
2018-07-16,56205.55
2018-07-17,56483.22
2018-07-18,56440.97
2018-07-19,56585.5
2018-07-20,57303.81
2018-07-23,57787.35
2018-07-24,58629.5
2018-07-25,58978.27
2018-07-26,59871.2
2018-07-27,59650.51
2018-07-30,60334.84
2018-07-31,59964.47
2018-08-01,60226.42
2018-08-02,59484.35
2018-08-03,59605.67
2018-08-06,59707.8
2018-08-07,59950.14
2018-08-08,60097.89
2018-08-09,60455.75
2018-08-10,58783.91
2018-08-13,58882.57
2018-08-14,59114.08
2018-08-16,58921.44
2018-08-17,58130.92
2018-08-20,58371.01
2018-08-21,59283.11
2018-08-22,59546.09
2018-08-23,60044.45
2018-08-24,59900.47
2018-08-27,61083.54
2018-08-28,61426.67
2018-08-29,61225.82
2018-08-30,60690.32
2018-08-31,60201.08
2018-09-03,60312.92
2018-09-04,59418.32
2018-09-05,58735.0
2018-09-06,58469.6
2018-09-07,57580.05
2018-09-10,57843.93
2018-09-11,57575.14
2018-09-12,56858.6
2018-09-13,57493.38
2018-09-14,57632.29
2018-09-17,57048.33
2018-09-18,57527.82
2018-09-19,58117.99
2018-09-20,58231.57
2018-09-21,58237.83
2018-09-24,58887.53
2018-09-25,59106.29
2018-09-26,59450.56
2018-09-27,59616.27
2018-09-28,58974.76
2018-10-01,58957.02
2018-10-02,58824.14
2018-10-03,59192.45
2018-10-04,58736.08
2018-10-05,58415.84
2018-10-08,57515.36
2018-10-09,57899.81
2018-10-10,56830.18
2018-10-11,55941.06
2018-10-12,56516.02
2018-10-15,56227.33
2018-10-16,57156.19
2018-10-17,56879.27
2018-10-18,56560.93
2018-10-19,56642.84
2018-10-22,56516.23
2018-10-23,55490.46
2018-10-24,55379.91
2018-10-25,55271.63
2018-10-26,54027.32
2018-10-29,54286.29
2018-10-30,54608.78
2018-10-31,55312.71
2018-11-02,56321.58
2018-11-05,57000.37
2018-11-06,56926.12
2018-11-07,57818.43
2018-11-08,57655.73
2018-11-09,56924.39
2018-11-13,56652.31
2018-11-14,56865.17
2018-11-15,56329.01
2018-11-16,55442.1
2018-11-19,55911.21
2018-11-20,55205.54
2018-11-21,56451.9
2018-11-22,56932.62
2018-11-23,56788.04
2018-11-26,56472.16
2018-11-27,56763.67
2018-11-28,57633.26
2018-11-29,58412.94
2018-11-30,58203.39
2018-12-03,59176.6
2018-12-04,59558.44
2018-12-05,59707.73
2018-12-06,58409.09
2018-12-07,58180.45
2018-12-10,57385.01
2018-12-11,56961.82
2018-12-12,58036.04
2018-12-13,58952.55
2018-12-14,58780.55
2018-12-17,58186.34
2018-12-18,58719.27
2018-12-19,59223.65
2018-12-20,58349.03
2018-12-21,57331.35
2018-12-27,57183.28
2018-12-28,57690.5
2019-01-02,58290.21
2019-01-03,57192.42
2019-01-04,57947.51
2019-01-07,58971.42
2019-01-08,58906.77
2019-01-09,59336.58
2019-01-10,59219.23
2019-01-11,59322.53
2019-01-14,59112.53
2019-01-15,59439.56
2019-01-16,59983.42
2019-01-17,59894.9
2019-01-18,60289.51
2019-01-21,59865.51
2019-01-22,59734.92
2019-01-23,60788.89
2019-01-24,60791.02
2019-01-25,60661.36
2019-01-28,60165.13
2019-01-29,60228.41
2019-01-30,59849.24
2019-01-31,60367.42
2019-02-01,60660.31
2019-02-04,60658.28
2019-02-05,61147.18
2019-02-06,61319.01
2019-02-07,60422.38
2019-02-08,60280.51
2019-02-11,60221.65
2019-02-12,60534.92
2019-02-13,59957.09
2019-02-14,59348.4
2019-02-15,59814.26
2019-02-18,59589.02
2019-02-19,59477.32
2019-02-20,60409.3
2019-02-21,59938.07
2019-02-22,60274.56
2019-02-25,60721.87
2019-02-26,60564.73
2019-02-27,59969.56
2019-02-28,59903.7
2019-03-01,60076.61
2019-03-04,59888.03
2019-03-05,59743.42
2019-03-06,59978.8
2019-03-07,59638.3
2019-03-08,59436.39
2019-03-11,59469.72
2019-03-12,59669.47
2019-03-13,59895.92
2019-03-14,60002.72
2019-03-15,60706.57
2019-03-18,60683.38
2019-03-19,60788.46
2019-03-20,60788.38
2019-03-21,60976.51
2019-03-22,60097.1
2019-03-25,59759.16
2019-03-26,60026.06
2019-03-27,59848.76
2019-03-28,59752.66
2019-03-29,59668.03
2019-04-01,60342.05
2019-04-02,61071.19
2019-04-03,61924.86
2019-04-04,61533.27
2019-04-05,60755.88
2019-04-08,60922.1
2019-04-09,61097.07
2019-04-10,61556.46
2019-04-11,61168.92
2019-04-12,60969.26
2019-04-15,60812.06
2019-04-16,61067.07
2019-04-17,61166.0
2019-04-18,60910.11
2019-04-23,60938.98
2019-04-24,60959.72
2019-04-25,60680.62
2019-04-26,60990.17
2019-04-29,60865.49
2019-04-30,60145.5
2019-05-02,59744.3
2019-05-06,59087.98
2019-05-08,57522.36
2019-05-09,56637.25
2019-05-10,56913.26
2019-05-13,56389.14
2019-05-14,56209.08
2019-05-15,56373.36
2019-05-16,56664.5
2019-05-17,56561.79
2019-05-20,56317.39
2019-05-21,56772.23
2019-05-22,57264.89
2019-05-23,56351.13
2019-05-24,56753.79
2019-05-27,56781.5
2019-05-28,56920.14
2019-05-29,56870.63
2019-05-30,57566.83
2019-05-31,57909.95
2019-06-03,57857.73
2019-06-04,57781.8
2019-06-05,57601.52
2019-06-06,58360.5
2019-06-07,58852.53
2019-06-10,58895.99
2019-06-11,59200.36
2019-06-12,58917.55
2019-06-13,59374.38
2019-06-14,59092.01
2019-06-17,58857.01
2019-06-18,59936.46
2019-06-19,59738.56
2019-06-21,59433.13
2019-06-24,60003.9
2019-06-25,59480.64
2019-06-26,59852.7
2019-06-27,60293.37
2019-06-28,60187.43
2019-07-01,60323.79
2019-07-02,60538.16
2019-07-03,60671.76
2019-07-04,60888.98
2019-07-05,60628.11
2019-07-08,60582.98
2019-07-09,60199.83
2019-07-10,60242.61
2019-07-11,60362.11
2019-07-12,60378.0
2019-07-15,60527.98
2019-07-16,60372.23
2019-07-17,59975.08
2019-07-18,60192.6
2019-07-19,60902.04
2019-07-22,60929.94
2019-07-23,60750.64
2019-07-24,60776.71
2019-07-25,60249.72
2019-07-26,60146.67
2019-07-29,59678.7
2019-07-30,59430.05
2019-07-31,59670.6
2019-08-01,58863.73
2019-08-02,58360.55
2019-08-05,57157.8
2019-08-06,57082.76
2019-08-07,56625.18
2019-08-08,57102.69
2019-08-09,56316.19
2019-08-12,55915.51
2019-08-13,57024.9
2019-08-14,55634.7
2019-08-16,55227.6
2019-08-19,56035.15
2019-08-20,56204.55
2019-08-21,56121.78
2019-08-22,56118.92
2019-08-23,56047.39
2019-08-26,55909.06
2019-08-27,55881.98
2019-08-28,54846.48
2019-08-29,55273.05
2019-08-30,56739.53
2019-09-02,56965.68
2019-09-03,56237.4
2019-09-04,56176.46
2019-09-05,56358.3
2019-09-06,56593.23
2019-09-09,57682.47
2019-09-10,57893.23
2019-09-11,57949.46
2019-09-12,57886.6
2019-09-13,58144.64
2019-09-16,58525.39
2019-09-17,57980.44
2019-09-18,58297.28
2019-09-19,58053.03
2019-09-20,57485.19
2019-09-23,56874.12
2019-09-24,57462.78
2019-09-25,57085.05
2019-09-26,57377.87
2019-09-27,57666.04
2019-09-30,57320.3
2019-10-01,56847.98
2019-10-02,55598.64
2019-10-03,55523.06
2019-10-04,55980.47
2019-10-07,55987.34
2019-10-08,56247.95
2019-10-09,56260.83
2019-10-10,56034.97
2019-10-11,56895.37
2019-10-14,56647.08
2019-10-15,56781.82
2019-10-16,56898.36
2019-10-17,57297.12
2019-10-18,57024.61
2019-10-21,57418.58
2019-10-22,57986.45
2019-10-23,57950.18
2019-10-24,58012.97
2019-10-25,57329.09
2019-10-28,58101.72
2019-10-29,58392.58
2019-10-30,58430.48
2019-10-31,57783.02
2019-11-04,59326.13
2019-11-05,59517.7
2019-11-06,59174.29
2019-11-07,59492.22
2019-11-08,59191.71
2019-11-12,59141.35
2019-11-13,58816.98
2019-11-14,58622.1
2019-11-15,58751.67
2019-11-18,58851.05
2019-11-19,58447.3
2019-11-20,58026.68
2019-11-21,57618.54
2019-11-22,57863.03
2019-11-25,58151.15
2019-11-26,58051.64
2019-11-27,57867.89
2019-11-28,57669.94
2019-11-29,57502.14
2019-12-02,56868.74
2019-12-03,56191.17
2019-12-04,56123.68
2019-12-05,56338.75
2019-12-06,55994.68
2019-12-09,55867.95
2019-12-10,55609.32
2019-12-11,55531.27
2019-12-12,56621.06
2019-12-13,56729.11
2019-12-16,56832.07
2019-12-17,57225.67
2019-12-18,57169.88
2019-12-19,57346.95
2019-12-20,57202.89
2019-12-23,57569.71
2019-12-27,57877.81
2019-12-30,57832.88
2020-01-02,59048.28
2020-01-03,58603.27
2020-01-07,58283.26
2020-01-08,57596.09
2020-01-09,58397.17
2020-01-10,58732.09
2020-01-13,59275.02
2020-01-14,59118.97
2020-01-15,58671.25
2020-01-16,58962.37
2020-01-17,59039.84
2020-01-20,59110.06
2020-01-21,58616.01
2020-01-22,58401.69
2020-01-23,58401.85
2020-01-24,58607.31
2020-01-27,57063.12
2020-01-28,57336.45
2020-01-29,57351.22
2020-01-30,56923.36
2020-01-31,56681.27
2020-02-03,56795.27
2020-02-04,57607.63
2020-02-05,58121.81
2020-02-06,57900.04
2020-02-07,57816.25
2020-02-10,57474.88
2020-02-11,57816.86
2020-02-12,58156.08
2020-02-13,57960.23
2020-02-14,57895.19
2020-02-17,58080.88
2020-02-18,57894.45
2020-02-19,57957.76
2020-02-20,57693.12
2020-02-21,57424.47
2020-02-24,55088.26
2020-02-25,53781.02
2020-02-26,53451.01
2020-02-27,51318.69
2020-02-28,49276.54
2020-03-02,50150.48
2020-03-03,52231.14
2020-03-04,51585.66
2020-03-05,50753.91
2020-03-06,49326.23
2020-03-09,45625.56
2020-03-10,45043.23
2020-03-11,42546.88
2020-03-12,37164.02
2020-03-13,38629.63
2020-03-16,37738.36
2020-03-17,39925.44
2020-03-18,39313.78
2020-03-19,41041.92
2020-03-20,41153.2
2020-03-23,39207.33
2020-03-24,40275.9
2020-03-25,40144.28
2020-03-26,41202.98
2020-03-27,40886.9
2020-03-30,40827.13
2020-03-31,41624.62
2020-04-01,41028.82
2020-04-02,41219.51
2020-04-03,41532.37
2020-04-06,43514.41
2020-04-07,44110.86
2020-04-08,43573.02
2020-04-09,44499.23
2020-04-14,46092.44
2020-04-15,44666.91
2020-04-16,44645.12
2020-04-17,45353.23
2020-04-20,45617.35
2020-04-21,43959.51
2020-04-22,44777.61
2020-04-23,45450.43
2020-04-24,44884.25
2020-04-27,44704.71
2020-04-28,44754.03
2020-04-29,46114.95
2020-04-30,46117.0
2020-05-04,45023.6
2020-05-05,45018.81
2020-05-06,44312.99
2020-05-07,44769.05
2020-05-08,45228.14
2020-05-11,44840.24
2020-05-12,45687.43
2020-05-13,45431.66
2020-05-14,44450.71
2020-05-15,44348.22
2020-05-18,45873.81
2020-05-19,45949.97
2020-05-20,46295.02
2020-05-21,46073.39
2020-05-22,45915.72
2020-05-25,46412.32
2020-05-26,47897.84
2020-05-27,47889.07
2020-05-28,48144.34
2020-05-29,48127.64
2020-06-01,48647.15
2020-06-02,48879.21
2020-06-03,49728.3
2020-06-04,50202.54
2020-06-05,51494.63
2020-06-08,51451.61
2020-06-09,51289.49
2020-06-10,51486.94
2020-06-12,50169.11
2020-06-15,48991.89
2020-06-16,50385.49
2020-06-17,50312.8
2020-06-18,50445.13
2020-06-19,50670.08
2020-06-22,50606.02
2020-06-23,51438.3
2020-06-24,50479.64
2020-06-25,50658.89
2020-06-26,49725.89
2020-06-29,49972.05
2020-06-30,49569.17
2020-07-01,50104.2
2020-07-02,50937.18
2020-07-03,50959.44
2020-07-06,51480.18
2020-07-07,50973.66
2020-07-08,50726.22
2020-07-09,50844.47
2020-07-10,50933.53
2020-07-13,51168.14
2020-07-14,50443.27
2020-07-15,51008.62
2020-07-16,51121.23
2020-07-17,51046.47
2020-07-20,52170.68
2020-07-21,52537.11
2020-07-22,52145.96
2020-07-23,51890.42
2020-07-24,51672.44
2020-07-27,52215.51
2020-07-28,52159.95
2020-07-29,52045.58
2020-07-30,50024.63
2020-07-31,50468.16
2020-08-03,51534.26
2020-08-04,51690.75
2020-08-05,52289.67
2020-08-06,51816.87
2020-08-07,51732.44
2020-08-10,51934.45
2020-08-11,52420.67
2020-08-12,52487.84
2020-08-13,52706.25
2020-08-14,52631.64
2020-08-17,52889.0
2020-08-18,52490.77
2020-08-19,52262.21
2020-08-20,51842.65
2020-08-21,51920.09
2020-08-24,52424.18
2020-08-25,51963.74
2020-08-26,52518.38
2020-08-27,52528.67
2020-08-28,52237.26
2020-08-31,51629.45
2020-09-01,50937.27
2020-09-02,51356.24
2020-09-03,50915.67
2020-09-04,50522.18
2020-09-07,50815.26
2020-09-08,49556.34
2020-09-09,50757.07
2020-09-10,50561.3
2020-09-11,50737.57
2020-09-14,50454.28
2020-09-15,50037.97
2020-09-16,49882.7
2020-09-17,50035.54
2020-09-18,49825.58
2020-09-21,48447.72
2020-09-22,48741.38
2020-09-23,48482.58
2020-09-24,48009.43
2020-09-25,48294.74
2020-09-28,49841.68
2020-09-29,49499.4
2020-09-30,49411.53
2020-10-01,49035.41
2020-10-02,49043.26
2020-10-05,50014.64
2020-10-06,50113.97
2020-10-07,50207.28
2020-10-08,49727.34
2020-10-09,49191.09
2020-10-12,48938.01
2020-10-13,48464.15
2020-10-14,48596.45
2020-10-15,47482.0
2020-10-16,48210.12
2020-10-19,48128.15
2020-10-20,48418.97
2020-10-21,47912.13
2020-10-22,47910.38
2020-10-23,47846.25
2020-10-26,47418.61
2020-10-27,47198.4
2020-10-28,45008.3
2020-10-29,44840.6
2020-10-30,44097.98
2020-11-02,45177.16
2020-11-03,47160.46
2020-11-04,47294.2
2020-11-05,48295.31
2020-11-06,48962.48
2020-11-09,50827.48
2020-11-10,51280.02
2020-11-12,51229.23
2020-11-13,50636.31
2020-11-16,51931.11
2020-11-17,51781.8
2020-11-18,52232.17
2020-11-19,51651.4
2020-11-20,52353.64
2020-11-23,52734.84
2020-11-24,53303.29
2020-11-25,53401.8
2020-11-26,53187.31
2020-11-27,53302.48
2020-11-30,52639.45
2020-12-01,52932.37
2020-12-02,53983.67
2020-12-03,53967.82
2020-12-04,55304.72
2020-12-07,55567.38
2020-12-08,56011.89
2020-12-09,56632.69
2020-12-10,56230.4
2020-12-11,55501.03
2020-12-14,55150.21
2020-12-15,55614.04
2020-12-16,56507.5
2020-12-17,56176.07
2020-12-18,55607.24
2020-12-21,54139.25
2020-12-22,55108.83
2020-12-23,55843.46
2020-12-28,57172.46
2020-12-29,57701.4
2020-12-30,57025.84
2021-01-04,57954.68
2021-01-05,58027.01
2021-01-07,59687.54
2021-01-08,59843.23
